"day","time","junk1","junk2","Nflasks","quality","co2","date","days","cos12","sin12","cos6","sin6","timeRw2"
"1998-01-02"," 09:42",35797.4,1998.004,2,0,364.56,1998-01-02 09:42:00,6576.40416666667,0.999463560960805,0.0327504246010129,0.997854819376907,0.0654657119894134,986
"1998-01-09"," 09:42",35804.4,1998.023,2,0,364.79,1998-01-09 09:42:00,6583.40416666667,0.988291896122145,0.152574991591987,0.95344174388141,0.30157725548253,986
"1998-01-16"," 09:47",35811.41,1998.042,2,0,365.26,1998-01-16 09:47:00,6590.40763888889,0.962790923345386,0.270247364323389,0.853932724152523,0.520383418857146,987
"1998-01-23"," 09:35",35818.4,1998.061,3,0,364.91,1998-01-23 09:35:00,6597.39930555556,0.923410252543942,0.383814415436333,0.705372989006532,0.708836332576139,987
"1998-01-30"," 09:47",35825.41,1998.081,3,0,365.62,1998-01-30 09:47:00,6604.40763888889,0.870546813365747,0.492085608140233,0.515703508522514,0.856767116139251,988
"1998-02-06"," 09:48",35832.41,1998.1,3,0,365.74,1998-02-06 09:48:00,6611.40833333333,0.805123422531149,0.593107304365516,0.296447451016541,0.955049165637977,988
"1998-02-13"," 10:11",35839.42,1998.119,3,0,365.39,1998-02-13 10:11:00,6618.42430555556,0.727857138745809,0.685728798853281,0.0595520288464725,0.9982252029779,989
"1998-02-20"," 09:40",35846.4,1998.138,3,0,365.89,1998-02-20 09:40:00,6625.40277777778,0.640496930279641,0.767960729661586,-0.179527364604712,0.983752979847119,989
"1998-02-27"," 09:45",35853.41,1998.157,3,0,366.1,1998-02-27 09:45:00,6632.40625,0.543556544527813,0.839372553102008,-0.409092565801967,0.912492889071232,990
"1998-03-06"," 10:09",35860.42,1998.177,3,0,366.81,1998-03-06 10:09:00,6639.42291666667,0.438532196376581,0.898715479304286,-0.615379025482263,0.78823134611388,990
"1998-03-13"," 09:42",35867.4,1998.196,3,0,366.1,1998-03-13 09:42:00,6646.40416666667,0.327702131793553,0.944781092538351,-0.785222625635922,0.619213556206119,991
"1998-03-20"," 09:36",35874.4,1998.215,3,0,367.84,1998-03-20 09:36:00,6653.4,0.211906240510162,0.977290000579587,-0.910191490465698,0.414187699821989,991
"1998-03-27"," 09:42",35881.4,1998.234,3,0,367.71,1998-03-27 09:42:00,6660.40416666667,0.0929022831817945,0.995675231076685,-0.982738331559219,0.18500100454917,992
"1998-04-03"," 09:50",35888.41,1998.253,3,0,367.94,1998-04-03 09:50:00,6667.40972222222,-0.0274726366480656,0.999622555885772,-0.998490508471207,-0.054924534526121,992
"1998-04-10"," 09:38",35895.4,1998.272,3,0,368.21,1998-04-10 09:38:00,6674.40138888889,-0.147212731325216,0.989104853762112,-0.95665682347154,-0.291217654178697,993
"1998-04-17"," 09:48",35902.41,1998.292,3,0,368.31,1998-04-17 09:48:00,6681.40833333333,-0.265079272668122,0.964226622325758,-0.859465958403479,-0.511192983466703,993
"1998-04-24"," 09:48",35909.41,1998.311,3,0,368.7,1998-04-24 09:48:00,6688.40833333333,-0.378988583016525,0.925401347493684,-0.712735307886253,-0.701433090816429,994
"1998-05-01"," 09:39",35916.4,1998.33,2,0,369.28,1998-05-01 09:39:00,6695.40208333333,-0.487315220705261,0.873226130889922,-0.525047751337967,-0.851072769400446,994
"1998-05-08"," 09:40",35923.4,1998.349,3,0,369.05,1998-05-08 09:40:00,6702.40277777778,-0.588693355815376,0.808356439214058,-0.306880265637662,-0.951748129791784,995
"1998-05-15"," 09:37",35930.4,1998.368,3,0,368.36,1998-05-15 09:37:00,6709.40069444444,-0.681508944186202,0.731809783341415,-0.0710911179884173,-0.997469825580281,995
"1998-05-22"," 09:58",35937.42,1998.387,3,0,369.52,1998-05-22 09:58:00,6716.41527777778,-0.76464508786863,0.64445161928447,0.16936422080325,-0.985553530109708,996
"1998-05-29"," 09:49",35944.41,1998.407,3,0,369.51,1998-05-29 09:49:00,6723.40902777778,-0.83646459851356,0.548020962585875,0.399346049132902,-0.916800268892817,996
"1998-06-05"," 09:49",35951.41,1998.426,3,0,370.02,1998-06-05 09:49:00,6730.40902777778,-0.896239108487408,0.443571257429623,0.606489079164607,-0.795091816618727,997
"1998-06-12"," 09:40",35958.4,1998.445,3,0,368.23,1998-06-12 09:40:00,6737.40277777778,-0.94299785132983,0.332798816685581,0.778489895225354,-0.627657138119226,997
"1998-06-19"," 09:48",35965.41,1998.464,3,0,368.26,1998-06-19 09:48:00,6744.40833333333,-0.976167848478824,0.217016892421359,0.905807336807553,-0.423689825917037,998
"1998-06-26"," 09:44",35972.41,1998.483,3,0,368.53,1998-06-26 09:44:00,6751.40555555556,-0.995163773693873,0.0982296468861108,0.98070187294526,-0.195509172167597,998
"1998-07-02"," 09:40",35978.4,1998.5,3,0,367.84,1998-07-02 09:40:00,6757.40277777778,-0.999988583224427,-0.00477843288152247,0.999954333158394,0.00955675665445334,999
"1998-07-10"," 09:53",35986.41,1998.522,3,0,368.09,1998-07-10 09:53:00,6765.41180555556,-0.989856495916176,-0.142070818581966,0.9596317650149,0.281259445306975,999
"1998-07-17"," 09:43",35993.4,1998.541,2,0,366.73,1998-07-17 09:43:00,6772.40486111111,-0.965653206683459,-0.259834340343905,0.864972231156096,0.501819727919146,1000
"1998-07-23"," 08:58",35999.37,1998.557,3,0,367.62,1998-07-23 08:58:00,6778.37361111111,-0.933935299594,-0.357442101846251,0.744470287655469,0.667655592950575,1000
"1998-07-31"," 09:38",36007.4,1998.579,3,0,366.88,1998-07-31 09:38:00,6786.40138888889,-0.87583895445636,-0.482603487199161,0.534187748286419,0.845365867291012,1001
"1998-08-07"," 09:40",36014.4,1998.598,3,0,366.27,1998-08-07 09:40:00,6793.40277777778,-0.811509416440113,-0.58433934235941,0.317095065941944,0.948393757442168,1001
"1998-08-14"," 09:43",36021.4,1998.618,3,0,366.06,1998-08-14 09:43:00,6800.40486111111,-0.73541425074113,-0.677617797734728,0.0816682403862743,0.996659570019879,1002
"1998-08-21"," 09:46",36028.41,1998.637,3,0,364.43,1998-08-21 09:46:00,6807.40694444444,-0.648661943799174,-0.761076660177329,-0.158475365333355,0.987362931541619,1002
"1998-08-28"," 09:47",36035.41,1998.656,3,0,363.9,1998-08-28 09:47:00,6814.40763888889,-0.552529567370999,-0.833493297622013,-0.389422154361634,0.921059382283435,1003
"1998-09-04"," 09:58",36042.42,1998.675,3,0,364.75,1998-09-04 09:58:00,6821.41527777778,-0.448286684863953,-0.893889841184968,-0.598078096347375,0.801437827076749,1003
"1998-09-11"," 09:53",36049.41,1998.694,3,0,364.78,1998-09-11 09:53:00,6828.41180555556,-0.337717139901205,-0.941247647230499,-0.7718942668339,0.635750926722845,1004
"1998-09-18"," 09:52",36056.41,1998.713,3,0,363.8,1998-09-18 09:52:00,6835.41111111111,-0.222214783440926,-0.974997738469327,-0.901241180040604,0.433317822618709,1004
"1998-09-25"," 09:48",36063.41,1998.733,3,0,363.61,1998-09-25 09:48:00,6842.40833333333,-0.103530433222671,-0.994626286298892,-0.978562898793452,0.205948180630361,1005
"1998-10-02"," 09:46",36070.41,1998.752,3,0,363.6,1998-10-02 09:46:00,6849.40694444444,0.0166760212200114,-0.999860945490057,-0.999443820632539,-0.0333474046881058,1005
"1998-10-09"," 09:42",36077.4,1998.771,3,0,363.82,1998-10-09 09:42:00,6856.40416666667,0.136617388814541,-0.990623888806189,-0.962671378146993,-0.270672897972016,1006
"1998-10-16"," 09:40",36084.4,1998.79,3,0,364.08,1998-10-16 09:40:00,6863.40277777778,0.254604836317942,-0.967045178532789,-0.870352754647027,-0.492428758784792,1006
"1998-10-23"," 09:53",36091.41,1998.809,3,0,364.65,1998-10-23 09:53:00,6870.41180555556,0.369072918269459,-0.929400441682736,-0.727570362000131,-0.686033066505543,1007
"1998-10-30"," 09:48",36098.41,1998.829,3,0,364.56,1998-10-30 09:48:00,6877.40833333333,0.477993172627586,-0.878363550542379,-0.54304505384283,-0.839703560488365,1007
"1998-11-06"," 09:52",36105.41,1998.848,3,0,364.91,1998-11-06 09:52:00,6884.41111111111,0.580085217666927,-0.814555793205299,-0.327002280488628,-0.945023549206705,1008
"1998-11-13"," 09:48",36112.41,1998.867,3,0,365.61,1998-11-13 09:48:00,6891.40833333333,0.673698759509351,-0.739006076724381,-0.0922599628711227,-0.995734954318175,1008
"1998-11-20"," 09:35",36119.4,1998.886,3,0,366.21,1998-11-20 09:35:00,6898.39930555556,0.757492848709147,-0.652843460681427,0.147590831690997,-0.989048505585424,1009
"1998-11-27"," 09:41",36126.4,1998.905,3,0,365.96,1998-11-27 09:41:00,6905.40347222222,0.830471077303275,-0.557061746813347,0.379364420474524,-0.92524733800105,1009
"1998-12-04"," 09:42",36133.4,1998.924,3,0,367.37,1998-12-04 09:42:00,6912.40416666667,0.891380438016673,-0.45325590423204,0.589118170557592,-0.808046892895998,1010
"1998-12-11"," 09:46",36140.41,1998.944,3,0,367.42,1998-12-11 09:46:00,6919.40694444444,0.939389903243988,-0.342850710489641,0.764906780633497,-0.644140991507992,1010
"1998-12-18"," 09:28",36147.39,1998.963,3,0,367.69,1998-12-18 09:28:00,6926.39444444444,0.97372383098747,-0.227732081549975,0.896276198065831,-0.443496309771184,1011
"1998-12-23"," 10:00",36152.42,1998.976,3,0,367.57,1998-12-23 10:00:00,6931.41666666667,0.98974246672377,-0.142863044779072,0.959180300872906,-0.282795244686613,1011
"1998-12-30"," 09:53",36159.41,1998.996,3,0,367.58,1998-12-30 09:53:00,6938.41180555556,0.999735047172767,-0.0230181548883858,0.998940329091069,-0.0460241123263409,1011
"1999-01-08"," 09:44",36168.41,1999.02,3,0,367.56,1999-01-08 09:44:00,6947.40555555556,0.991340856244758,0.131313772087737,0.96551338652018,0.260353414516372,1012
"1999-01-15"," 09:30",36175.4,1999.039,3,0,367.76,1999-01-15 09:30:00,6954.39583333333,0.96842967965332,0.249286894093065,0.875712088866866,0.482833653976637,1013
"1999-01-22"," 09:31",36182.4,1999.059,3,0,367.71,1999-01-22 09:31:00,6961.39652777778,0.931466700567743,0.363826587447156,0.735260428533114,0.677784701976447,1013
"1999-01-29"," 09:44",36189.41,1999.078,3,0,368.93,1999-01-29 09:44:00,6968.40555555556,0.880943035446001,0.473222324388005,0.552121263401628,0.833763821774362,1014
"1999-02-05"," 09:53",36196.41,1999.097,3,0,368.52,1999-02-05 09:53:00,6975.41180555556,0.817655528394652,0.575707770388469,0.337121126228675,0.941461282395782,1014
"1999-02-12"," 09:30",36203.4,1999.116,3,0,368.5,1999-02-12 09:30:00,6982.39583333333,0.742761014380878,0.66955662607123,0.103387848968223,0.99464111753221,1015
"1999-02-19"," 09:46",36210.41,1999.135,3,0,368.12,1999-02-19 09:46:00,6989.40694444444,0.65680702250328,0.754058708052878,-0.137209070380752,0.990542109657762,1015
"1999-02-26"," 09:34",36217.4,1999.155,3,0,368.38,1999-02-26 09:34:00,6996.39861111111,0.561587280220951,0.827417504464364,-0.369239453388071,0.929334291878697,1016
"1999-03-05"," 09:38",36224.4,1999.174,3,0,367.42,1999-03-05 09:38:00,7003.40138888889,0.458083653538385,0.888909087792967,-0.58031873272185,0.814389445199351,1016
"1999-03-12"," 09:57",36231.41,1999.193,3,0,370.05,1999-03-12 09:57:00,7010.41458333333,0.347772462652695,0.937578964258734,-0.75810862844096,0.652128290663245,1017
"1999-03-19"," 09:54",36238.41,1999.212,3,0,369.87,1999-03-19 09:54:00,7017.4125,0.232661204318682,0.972557846097074,-0.891737528009961,0.452552959485057,1017
"1999-03-26"," 09:41",36245.4,1999.231,3,0,369.9,1999-03-26 09:41:00,7024.40347222222,0.114301058031979,0.993446157641555,-0.97387053626554,0.227103893832469,1018
"1999-04-02"," 09:46",36252.41,1999.25,2,0,370.71,1999-04-02 09:46:00,7031.40694444444,-0.00592524465067667,0.999982445583836,-0.999929782951659,-0.0118502812729324,1018
"1999-04-09"," 09:34",36259.4,1999.27,3,0,371.76,1999-04-09 09:34:00,7038.39861111111,-0.125864182003556,0.992047482577611,-0.968316415377151,-0.249726489806636,1019
"1999-04-16"," 09:33",36266.4,1999.289,3,0,371.02,1999-04-16 09:33:00,7045.39791666667,-0.244112028391979,0.96974703794049,-0.880818635188707,-0.473453832917532,1019
"1999-04-23"," 09:30",36273.4,1999.308,3,5,NA,1999-04-23 09:30:00,7052.39583333333,-0.358802864803046,0.933413361919106,-0.742521008418254,-0.669822776604035,1020
"1999-04-30"," 09:42",36280.4,1999.327,3,0,370.36,1999-04-30 09:42:00,7059.40416666667,-0.468458665031857,0.88348541536155,-0.56109295831314,-0.827752796510775,1020
"1999-05-07"," 09:42",36287.4,1999.346,3,0,371.38,1999-05-07 09:42:00,7066.40416666667,-0.57119609910193,0.820813630716948,-0.347470032741477,-0.937691087910425,1021
"1999-05-14"," 09:36",36294.4,1999.365,3,0,370.82,1999-05-14 09:36:00,7073.4,-0.66560756180762,0.746301931971582,-0.113933147329031,-0.993488418623842,1021
"1999-05-21"," 09:35",36301.4,1999.385,3,0,370.48,1999-05-21 09:35:00,7080.39930555556,-0.750430146943265,0.660949767046415,0.126290810882579,-0.991993261613516,1022
"1999-05-28"," 09:34",36308.4,1999.404,3,0,370.37,1999-05-28 09:34:00,7087.39861111111,-0.824386606355218,0.566027140040234,0.359226553475747,-0.933250386165437,1022
"1999-06-04"," 09:27",36315.39,1999.423,3,0,371.33,1999-06-04 09:27:00,7094.39375,-0.886372878580309,0.462972051118917,0.571313759765486,-0.820731739305008,1023
"1999-06-11"," 09:28",36322.39,1999.442,3,0,369.81,1999-06-11 09:28:00,7101.39444444444,-0.935573603444319,0.353131749547123,0.750595934923576,-0.660761486828797,1023
"1999-06-18"," 09:29",36329.4,1999.461,3,0,370.19,1999-06-18 09:29:00,7108.39513888889,-0.971221980346405,0.238176121582343,0.886544270215986,-0.462643768948859,1024
"1999-06-25"," 09:48",36336.41,1999.481,3,0,370.61,1999-06-25 09:48:00,7115.40833333333,-0.992827352350175,0.119556883638461,0.971412303149319,-0.237398688476022,1024
"1999-07-02"," 09:56",36343.41,1999.5,2,0,368.49,1999-07-02 09:56:00,7122.41388888889,-0.999999776230781,-0.000668983099388701,0.999999104923225,0.00133796589938175,1025
"1999-07-09"," 09:43",36350.4,1999.519,3,0,370.28,1999-07-09 09:43:00,7129.40486111111,-0.992696795720099,-0.120636113030255,0.970893856465903,0.239510165706525,1025
"1999-07-16"," 09:51",36357.41,1999.538,3,0,370.17,1999-07-16 09:51:00,7136.41041666667,-0.970993914262881,-0.239104200014237,0.885658363071103,0.464337446177038,1026
"1999-07-23"," 09:43",36364.4,1999.557,3,0,368.41,1999-07-23 09:43:00,7143.40486111111,-0.935273749409622,-0.353925152631552,0.749473972669465,0.662033809024169,1026
"1999-08-06"," 09:36",36378.4,1999.596,3,0,367.61,1999-08-06 09:36:00,7157.4,-0.823912989898942,-0.566716317989685,0.357665229848429,0.933849871958802,1027
"1999-08-13"," 09:33",36385.4,1999.615,3,0,366.84,1999-08-13 09:33:00,7164.39791666667,-0.74989298566107,-0.661559150837116,0.124678979887348,0.992197133625294,1028
"1999-08-20"," 09:44",36392.41,1999.634,2,0,365.86,1999-08-20 09:44:00,7171.40555555556,-0.664894024499419,-0.74693770569236,-0.115831872369933,0.993268834376311,1028
"1999-08-27"," 09:54",36399.41,1999.653,3,0,366.04,1999-08-27 09:54:00,7178.4125,-0.570254391420895,-0.821468154626328,-0.349619858130369,0.936891645176165,1029
"1999-09-03"," 09:30",36406.4,1999.672,3,5,NA,1999-09-03 09:30:00,7185.39583333333,-0.467698587312195,-0.883888019732238,-0.562516062852354,0.826786356341882,1029
"1999-09-10"," 09:24",36413.39,1999.691,3,0,364.42,1999-09-10 09:24:00,7192.39166666667,-0.358200653728226,-0.933644628147493,-0.743384583337343,0.668864232304558,1030
"1999-09-17"," 09:34",36420.4,1999.711,3,0,365.03,1999-09-17 09:34:00,7199.39861111111,-0.24333577391415,-0.969942112259078,-0.881575402267204,0.472043229076976,1030
"1999-09-24"," 09:44",36427.41,1999.73,3,0,364.45,1999-09-24 09:44:00,7206.40555555556,-0.124939739678279,-0.992164331877096,-0.968780122898248,0.247921506685595,1031
"1999-10-01"," 09:24",36434.39,1999.749,3,0,364.36,1999-10-01 09:24:00,7213.39166666667,-0.00508902841932835,-0.999987050811033,-0.999948203579495,0.0101779250410754,1031
"1999-10-08"," 09:50",36441.41,1999.768,3,0,365.23,1999-10-08 09:50:00,7220.40972222222,0.115380963231017,-0.993321314240202,-0.973374466647765,-0.229220740069869,1032
"1999-10-15"," 09:44",36448.41,1999.787,4,0,365.07,1999-10-15 09:44:00,7227.40555555556,0.23379963803626,-0.972284798427968,-0.890675458508228,-0.454639667881234,1032
"1999-10-22"," 09:35",36455.4,1999.807,3,0,365.52,1999-10-22 09:35:00,7234.39930555556,0.348802692704938,-0.937196180936406,-0.75667336312357,-0.653793103006805,1033
"1999-10-29"," 10:00",36462.42,1999.826,3,0,365.47,1999-10-29 10:00:00,7241.41666666667,0.459124003480766,-0.888372190823077,-0.578410298855587,-0.81574599366334,1033
"1999-11-05"," 09:48",36469.41,1999.845,3,0,365.77,1999-11-05 09:48:00,7248.40833333333,0.562397534328473,-0.826866986510681,-0.367418026762509,-0.930055908862443,1034
"1999-11-12"," 09:34",36476.4,1999.864,3,0,367.32,1999-11-12 09:34:00,7255.39861111111,0.657527368975805,-0.753430659747634,-0.13531551809551,-0.990802558819134,1034
"1999-11-19"," 09:35",36483.4,1999.883,3,0,366.49,1999-11-19 09:35:00,7262.39930555556,0.743280699985666,-0.668979671611043,0.104932397942363,-0.994479357182473,1035
"1999-11-26"," 09:28",36490.39,1999.902,3,0,367.06,1999-11-26 09:28:00,7269.39444444444,0.818212221274491,-0.574916307784936,0.338942478085874,-0.940807098479283,1035
"1999-12-01"," 09:58",36495.42,1999.916,2,0,368.02,1999-12-01 09:58:00,7274.41527777778,0.864756338282263,-0.502191671974608,0.495607049198696,-0.868546862745219,1035
"1999-12-10"," 09:50",36504.41,1999.941,4,0,368.4,1999-12-10 09:50:00,7283.40972222222,0.931818316265161,-0.362925096228905,0.736570749054481,-0.676360504196779,1036
"1999-12-17"," 09:42",36511.4,1999.96,3,0,367.87,1999-12-17 09:42:00,7290.40416666667,0.968643738341148,-0.248453835093134,0.876541383655027,-0.481326503259617,1037
"1999-12-22"," 09:39",36516.4,1999.974,3,0,368.07,1999-12-22 09:39:00,7295.40208333333,0.986400703948822,-0.164358301430953,0.945972697501464,-0.32424628846265,1037
"1999-12-29"," 09:44",36523.41,1999.993,3,0,369.26,1999-12-29 09:44:00,7302.40555555556,0.999004214146538,-0.0446159177587887,0.996018839765082,-0.0891429797180905,1037
"2000-01-07"," 09:43",36532.4,2000.017,3,0,368.86,2000-01-07 09:43:00,7311.40486111111,0.993936416822271,0.10995635186066,0.975819201370989,0.218579244750467,1038
"2000-01-14"," 10:32",36539.44,2000.037,3,0,368.8,2000-01-14 10:32:00,7318.43888888889,0.973396368604399,0.22912771457807,0.895000980824461,0.446064170633838,1039
"2000-01-21"," 09:40",36546.4,2000.056,3,0,370.69,2000-01-21 09:40:00,7325.40277777778,0.939037174052223,0.343815627550602,0.763581628503971,0.645711310580219,1039
"2000-01-28"," 09:48",36553.41,2000.075,3,0,370.32,2000-01-28 09:48:00,7332.40833333333,0.890892604153924,0.454214011082706,0.587379264272319,0.809311806353342,1040
"2000-02-04"," 09:49",36560.41,2000.094,3,0,369.38,2000-02-04 09:49:00,7339.40902777778,0.829871671659828,0.557954306889483,0.377373982846954,0.926060946736351,1040
"2000-02-11"," 09:36",36567.4,2000.113,3,0,370.13,2000-02-11 09:36:00,7346.4,0.756938850760806,0.653485712321938,0.145912847582179,0.989297448147148,1041
"2000-02-18"," 09:53",36574.41,2000.132,3,0,369.99,2000-02-18 09:53:00,7353.41180555556,0.672806614990916,0.739818395840808,-0.0946625176489316,0.995509421227326,1041
"2000-02-25"," 09:43",36581.4,2000.151,3,0,370.38,2000-02-25 09:43:00,7360.40486111111,0.579160419490693,0.815213596853834,-0.32914641699073,0.944278897456766,1042
"2000-03-03"," 09:36",36588.4,2000.17,3,0,370.87,2000-03-03 09:36:00,7367.4,0.477111516493776,0.878842762289711,-0.544729201658018,0.838612006151246,1042
"2000-03-10"," 09:32",36595.4,2000.19,3,0,369.58,2000-03-10 09:32:00,7374.39722222222,0.368128995571934,0.929774726812468,-0.728962085238398,0.684554072579287,1043
"2000-03-17"," 09:52",36602.41,2000.209,3,0,371.01,2000-03-17 09:52:00,7381.41111111111,0.253541857808835,0.967324416283826,-0.871433052677689,0.490514459216896,1043
"2000-03-24"," 09:36",36609.4,2000.228,3,0,370.9,2000-03-24 09:36:00,7388.4,0.135694268322619,0.990750758538387,-0.963174131088778,0.268878398539892,1044
"2000-03-31"," 09:35",36616.4,2000.247,3,0,371.32,2000-03-31 09:35:00,7395.39930555556,0.0157085117772013,0.999876613716785,-0.999506485315491,0.0314131471246366,1044
"2000-04-07"," 09:45",36623.41,2000.266,3,0,371.2,2000-04-07 09:45:00,7402.40625,-0.10463538883305,0.994510651226902,-0.978102870807513,-0.208122017379474,1045
"2000-04-14"," 09:39",36630.4,2000.285,3,0,373.25,2000-04-14 09:39:00,7409.40208333333,-0.223274569646196,0.974755593238277,-0.900296933098612,-0.435276271180998,1045
"2000-04-21"," 09:32",36637.4,2000.304,3,0,371.97,2000-04-21 09:32:00,7416.39722222222,-0.338672728117881,0.940904237013094,-0.770601566458384,-0.637317209693795,1046
"2000-04-28"," 09:43",36644.4,2000.324,3,0,371.96,2000-04-28 09:43:00,7423.40486111111,-0.449364889036296,0.893348306374058,-0.596142393002794,-0.802878725129083,1046
"2000-05-05"," 09:32",36651.4,2000.343,3,0,371.01,2000-05-05 09:32:00,7430.39722222222,-0.553315925568228,0.832971480011516,-0.38768297302515,-0.921792770869017,1047
"2000-05-12"," 09:42",36658.4,2000.362,3,0,372.13,2000-05-12 09:42:00,7437.40416666667,-0.649461674086017,0.760394327894013,-0.156399067786777,-0.987693946319115,1047
"2000-05-19"," 09:46",36665.41,2000.381,3,0,371.38,2000-05-19 09:46:00,7444.40694444444,-0.736134281823347,0.676835518515706,0.0837873617511504,-0.996483656670184,1048
"2000-05-26"," 09:32",36672.4,2000.4,2,0,371.63,2000-05-26 09:32:00,7451.39722222222,-0.812011718849034,0.583641129849359,0.318726063096327,-0.947846874079941,1048
"2000-06-02"," 09:48",36679.41,2000.419,3,0,372.16,2000-06-02 09:48:00,7458.40833333333,-0.876334303039485,0.481703424646639,0.5359236213674,-0.84426646981889,1049
"2000-06-09"," 09:35",36686.4,2000.438,3,0,371.9,2000-06-09 09:35:00,7465.39930555556,-0.927795701003522,0.373088645229766,0.721609725601235,-0.692300082274811,1049
"2000-06-16"," 09:28",36693.39,2000.457,3,0,371.3,2000-06-16 09:28:00,7472.39444444444,-0.965873244319466,0.259015204008934,0.865822248184421,-0.500351710848354,1050
"2000-06-23"," 09:42",36700.4,2000.477,3,0,370.8,2000-06-23 09:42:00,7479.40416666667,-0.990017092068067,0.140947356885783,0.960267685173823,-0.279080584797487,1050
"2000-06-30"," 09:34",36707.4,2000.496,3,0,371.17,2000-06-30 09:34:00,7486.39861111111,-0.999777469472105,0.0210952965362884,0.999109976928092,-0.0421812043776282,1051
"2000-07-07"," 09:53",36714.41,2000.515,3,0,370.15,2000-07-07 09:53:00,7493.41180555556,-0.995049279588806,-0.0993827509671451,0.980246137620405,0.197781469506823,1051
"2000-07-14"," 09:33",36721.4,2000.534,3,0,370.31,2000-07-14 09:33:00,7500.39791666667,-0.975957398077141,-0.217961366160373,0.904985685723008,0.425442015598433,1052
"2000-07-21"," 09:33",36728.4,2000.553,3,0,370.1,2000-07-21 09:33:00,7507.39791666667,-0.942707269819003,-0.333621047642984,0.777393993139196,0.629013973955346,1052
"2000-07-28"," 09:28",36735.39,2000.572,3,0,368.91,2000-07-28 09:28:00,7514.39444444444,-0.895830709545749,-0.444395476838773,0.605025320330479,0.796206230670799,1053
"2000-08-04"," 09:37",36742.4,2000.591,3,0,368.88,2000-08-04 09:37:00,7521.40069444444,-0.835901138534689,-0.548880029329189,0.397461426807178,0.917618882870444,1053
"2000-08-11"," 09:47",36749.41,2000.61,3,0,368.35,2000-08-11 09:47:00,7528.40763888889,-0.763836122904613,-0.645410239573288,0.166891245307903,0.985975310157195,1054
"2000-08-18"," 10:00",36756.42,2000.63,3,0,368.2,2000-08-18 10:00:00,7535.41666666667,-0.680660484394601,-0.732599006949714,-0.0734026099674136,0.997302389874792,1054
"2000-08-25"," 10:00",36763.42,2000.649,3,0,367.29,2000-08-25 10:00:00,7542.41666666667,-0.587727263060835,-0.809059122842713,-0.309153328510041,0.951012207845495,1055
"2000-09-01"," 09:30",36770.4,2000.668,3,0,367.59,2000-09-01 09:30:00,7549.39583333333,-0.486595269947525,-0.873627519750091,-0.526450086529391,0.850206037612764,1055
"2000-09-08"," 09:38",36777.4,2000.687,3,0,367,2000-09-08 09:38:00,7556.40138888889,-0.378037656388842,-0.92579021940828,-0.714175060704064,0.699967129705636,1056
"2000-09-15"," 10:31",36784.44,2000.706,3,0,367.04,2000-09-15 10:31:00,7563.43819444444,-0.26347779832078,-0.964665460038885,-0.861158899584068,0.508335863054297,1056
"2000-09-22"," 09:40",36791.4,2000.725,3,0,366.9,2000-09-22 09:40:00,7570.40277777778,-0.146291021667166,-0.989241596870844,-0.957197873959154,0.289434327763789,1057
"2000-09-29"," 09:43",36798.4,2000.744,3,0,366.7,2000-09-29 09:43:00,7577.40486111111,-0.0263620493854623,-0.999652460784346,-0.998610084704397,0.0527057750789917,1057
"2000-10-06"," 09:37",36805.4,2000.763,3,0,366.52,2000-10-06 09:37:00,7584.40069444444,0.0938419042809759,-0.995587111708925,-0.98238739400184,-0.186855580880725,1058
"2000-10-13"," 10:23",36812.43,2000.783,3,0,366.97,2000-10-13 10:23:00,7591.43263888889,0.213295330822415,-0.976987769549525,-0.909010203698713,-0.416773859031039,1058
"2000-10-20"," 09:42",36819.4,2000.802,3,0,367.53,2000-10-20 09:42:00,7598.40416666667,0.328650030588731,-0.944451776108249,-0.783978314788052,-0.620788210215115,1059
"2000-10-27"," 09:28",36826.39,2000.821,3,0,367.94,2000-10-27 09:28:00,7605.39444444444,0.439573310197763,-0.898206716163813,-0.613550609923562,-0.789655398931981,1059
"2000-11-03"," 09:55",36833.41,2000.84,3,0,368.29,2000-11-03 09:55:00,7612.41319444444,0.544558881602533,-0.83872261473493,-0.406911248935596,-0.913467698109612,1060
"2000-11-08"," 09:38",36838.4,2000.854,3,0,368.03,2000-11-08 09:38:00,7617.40138888889,0.614436955373601,-0.788965923136874,-0.24493445574244,-0.969539639411486,1060
"2000-11-17"," 09:45",36847.41,2000.878,3,0,368.6,2000-11-17 09:45:00,7626.40625,0.728806688825755,-0.684719512152852,0.0623183793543218,-0.998056320853012,1061
"2000-11-24"," 09:33",36854.4,2000.897,3,0,368.48,2000-11-24 09:33:00,7633.39791666667,0.805696957696783,-0.592327960135387,0.298295175283704,-0.954473670879645,1061
"2000-12-01"," 09:50",36861.41,2000.916,3,0,369,2000-12-01 09:50:00,7640.40972222222,0.87111644496857,-0.491076510643015,0.517687721389361,-0.855569648317828,1062
"2000-12-08"," 09:40",36868.4,2000.936,3,0,370.18,2000-12-08 09:40:00,7647.40277777778,0.923753764067648,-0.382986923237402,0.706642033258296,-0.707571223858476,1062
"2000-12-15"," 09:47",36875.41,2000.955,3,0,369.71,2000-12-15 09:47:00,7654.40763888889,0.963093786743554,-0.269166041572784,0.855099284128077,-0.51846428448221,1063
"2000-12-22"," 09:44",36882.41,2000.974,3,0,369.86,2000-12-22 09:44:00,7661.40555555556,0.988448125040231,-0.151559572790544,0.954059391791096,-0.299617551113423,1063
